                  epoch,         train/box_loss,         train/cls_loss,         train/dfl_loss,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),           val/box_loss,           val/cls_loss,           val/dfl_loss,                 lr/pg0,                 lr/pg1,                 lr/pg2
                    290,                 2.6086,                 2.9411,                 2.9446,                0.21853,                0.30975,                0.31863,                0.13952,                 2.6907,                 3.2013,                 2.7971,               4.63e-05,               4.63e-05,               4.63e-05
                    291,                  2.718,                 2.8383,                 2.7961,                0.21569,                0.31486,                0.33043,                0.14498,                 2.6763,                 3.1876,                 2.7915,                4.3e-05,                4.3e-05,                4.3e-05
                    292,                 2.6757,                 3.1938,                 3.0946,                0.20999,                0.30256,                0.33031,                 0.1497,                 2.6704,                 3.1819,                 2.7866,               3.97e-05,               3.97e-05,               3.97e-05
                    293,                 2.7466,                 3.2186,                 3.1406,                0.20407,                0.28522,                0.33183,                0.14764,                  2.672,                 3.1768,                 2.7923,               3.64e-05,               3.64e-05,               3.64e-05
                    294,                 2.6365,                 2.9078,                 2.9285,                0.21781,                 0.2956,                0.32487,                0.13994,                 2.6629,                 3.1671,                 2.7859,               3.31e-05,               3.31e-05,               3.31e-05
                    295,                 2.7198,                 3.1686,                 2.9661,                0.24217,                0.32832,                0.32246,                0.13849,                 2.6547,                 3.1686,                 2.7902,               2.98e-05,               2.98e-05,               2.98e-05
                    296,                 2.6061,                 3.1491,                 3.0094,                0.26751,                0.35827,                0.32651,                0.14242,                 2.6559,                 3.1737,                 2.7948,               2.65e-05,               2.65e-05,               2.65e-05
                    297,                 2.7314,                 2.9923,                 2.9208,                0.26796,                0.35558,                0.32546,                0.14586,                 2.6574,                 3.1738,                    2.8,               2.32e-05,               2.32e-05,               2.32e-05
                    298,                 2.6584,                 2.8262,                 2.9142,                0.26766,                0.36693,                0.32922,                0.15075,                 2.6577,                 3.1706,                 2.8053,               1.99e-05,               1.99e-05,               1.99e-05
                    299,                 2.7485,                 2.9376,                 2.8554,                0.25754,                0.36963,                0.32874,                0.15036,                 2.6597,                 3.1747,                  2.806,               1.66e-05,               1.66e-05,               1.66e-05
